Region,Age,Product,Font Face,Font Size
Western (Europe + North America),Teen,Masculinity,Comic Sans,14
Western (Europe + North America),Teen,Femininity,Verdana,14
Western (Europe + North America),Teen,E-Commerce,Arial,14
Western (Europe + North America),Teen,Neutral,Verdana,14
Western (Europe + North America),Adult,Finance,Arial,12
Western (Europe + North America),Adult,Tech,Verdana,12
Western (Europe + North America),Adult,Entertainment,Verdana,12
Western (Europe + North America),Adult,Sports,Georgia,12
Western (Europe + North America),Adult,Travel,Comic Sans,12
Western (Europe + North America),Adult,Masculinity,Comic Sans,12
Western (Europe + North America),Adult,Femininity,Verdana,12
Western (Europe + North America),Adult,E-Commerce,Arial,12
Western (Europe + North America),Adult,Neutral,Verdana,12
Western (Europe + North America),Elder,Finance,Arial,18
Western (Europe + North America),Elder,Tech,Verdana,18
Western (Europe + North America),Elder,Entertainment,Verdana,18
Western (Europe + North America),Elder,Sports,Georgia,18
Western (Europe + North America),Elder,Travel,Comic Sans,18
Western (Europe + North America),Elder,Masculinity,Comic Sans,18
Western (Europe + North America),Elder,Femininity,Verdana,18
Western (Europe + North America),Elder,E-Commerce,Arial,18
Western (Europe + North America),Elder,Neutral,Verdana,18
Oceania,Child,Finance,Arial,16
Oceania,Child,Tech,Georgia,16
Oceania,Child,Entertainment,Verdana,16
Oceania,Child,Sports,Georgia,16
Oceania,Child,Travel,Arial,16
Oceania,Child,Masculinity,Comic Sans,16
Oceania,Child,Femininity,Georgia,16
Oceania,Child,E-Commerce,Arial,16
Oceania,Child,Neutral,Roboto,16
Oceania,Teen,Finance,Arial,14
Oceania,Teen,Tech,Georgia,14
Oceania,Teen,Entertainment,Verdana,14
Oceania,Teen,Sports,Georgia,14
Oceania,Teen,Travel,Arial,14
Oceania,Teen,Masculinity,Comic Sans,14
Oceania,Teen,Femininity,Georgia,14
Oceania,Teen,E-Commerce,Arial,14
Oceania,Teen,Neutral,Roboto,14
Oceania,Adult,Finance,Arial,12
Oceania,Adult,Tech,Georgia,12
Oceania,Adult,Entertainment,Verdana,12
Oceania,Adult,Sports,Georgia,12
Oceania,Adult,Travel,Arial,12
Oceania,Adult,Masculinity,Comic Sans,12
Oceania,Adult,Femininity,Georgia,12
Oceania,Adult,E-Commerce,Arial,12
Oceania,Adult,Neutral,Roboto,12
Oceania,Elder,Finance,Arial,18
Oceania,Elder,Tech,Georgia,18
Oceania,Elder,Entertainment,Verdana,18
Oceania,Elder,Sports,Georgia,18
Oceania,Elder,Travel,Arial,18
Oceania,Elder,Masculinity,Comic Sans,18
Oceania,Elder,Femininity,Georgia,18
Oceania,Elder,E-Commerce,Arial,18
Oceania,Elder,Neutral,Roboto,18
South America,Child,Finance,Roboto,16
South America,Child,Tech,Roboto,16
South America,Child,Entertainment,Times New Roman,16
South America,Child,Sports,Roboto,16
South America,Child,Travel,Comic Sans,16
South America,Child,Masculinity,Georgia,16
South America,Child,Femininity,Roboto,16
South America,Child,E-Commerce,Verdana,16
South America,Child,Neutral,Comic Sans,16
South America,Teen,Finance,Roboto,14
South America,Teen,Tech,Roboto,14
South America,Teen,Entertainment,Times New Roman,14
South America,Teen,Sports,Roboto,14
South America,Teen,Travel,Comic Sans,14
South America,Teen,Masculinity,Georgia,14
South America,Teen,Femininity,Roboto,14
South America,Teen,E-Commerce,Verdana,14
South America,Teen,Neutral,Comic Sans,14
South America,Adult,Finance,Roboto,12
South America,Adult,Tech,Roboto,12
South America,Adult,Entertainment,Times New Roman,12
South America,Adult,Sports,Roboto,12
South America,Adult,Travel,Comic Sans,12
South America,Adult,Masculinity,Georgia,12
South America,Adult,Femininity,Roboto,12
South America,Adult,E-Commerce,Verdana,12
South America,Adult,Neutral,Comic Sans,12
South America,Elder,Finance,Roboto,18
South America,Elder,Tech,Roboto,18
South America,Elder,Entertainment,Times New Roman,18
South America,Elder,Sports,Roboto,18
South America,Elder,Travel,Comic Sans,18
South America,Elder,Masculinity,Georgia,18
South America,Elder,Femininity,Roboto,18
South America,Elder,E-Commerce,Verdana,18
South America,Elder,Neutral,Comic Sans,18
Africa,Child,Finance,Georgia,16
Africa,Child,Tech,Courier New,16
Africa,Child,Entertainment,Verdana,16
Africa,Child,Sports,Georgia,16
Africa,Child,Travel,Arial,16
Africa,Child,Masculinity,Roboto,16
Africa,Child,Femininity,Courier New,16
Africa,Child,E-Commerce,Courier New,16
Africa,Child,Neutral,Arial,16
Africa,Teen,Finance,Georgia,14
Africa,Teen,Tech,Courier New,14
Africa,Teen,Entertainment,Verdana,14
Africa,Teen,Sports,Georgia,14
Africa,Teen,Travel,Arial,14
Africa,Teen,Masculinity,Roboto,14
Africa,Teen,Femininity,Courier New,14
Africa,Teen,E-Commerce,Courier New,14
Africa,Teen,Neutral,Arial,14
Africa,Adult,Finance,Georgia,12
Africa,Adult,Tech,Courier New,12
Africa,Adult,Entertainment,Verdana,12
Africa,Adult,Sports,Georgia,12
Africa,Adult,Travel,Arial,12
Africa,Adult,Masculinity,Roboto,12
Africa,Adult,Femininity,Courier New,12
Africa,Adult,E-Commerce,Courier New,12
Africa,Adult,Neutral,Arial,12
Africa,Elder,Finance,Georgia,18
Africa,Elder,Tech,Courier New,18
Africa,Elder,Entertainment,Verdana,18
Africa,Elder,Sports,Georgia,18
Africa,Elder,Travel,Arial,18
Africa,Elder,Masculinity,Roboto,18
Africa,Elder,Femininity,Courier New,18
Africa,Elder,E-Commerce,Courier New,18
Africa,Elder,Neutral,Arial,18
All,All,E-Commerce,Arial,10
All,All,Entertainment,Comic Sans,10
All,All,Femininity,Arial,10
All,All,Finance,Arial,10
All,All,Masculinity,Arial,10
All,All,Neutral,Arial,10
All,All,Sports,Arial,10
All,All,Tech,Arial,10
All,All,Travel,Arial,10
All,Adult,E-Commerce,Arial,10
All,Adult,Entertainment,Comic Sans,10
All,Adult,Femininity,Arial,10
All,Adult,Finance,Arial,10
All,Adult,Masculinity,Arial,10
All,Adult,Neutral,Arial,10
All,Adult,Sports,Arial,10
All,Adult,Tech,Arial,10
All,Adult,Travel,Arial,10
All,Child,E-Commerce,Arial,14
All,Child,Entertainment,Comic Sans,14
All,Child,Femininity,Arial,14
All,Child,Finance,Arial,14
All,Child,Masculinity,Arial,14
All,Child,Neutral,Arial,14
All,Child,Sports,Arial,14
All,Child,Tech,Arial,14
All,Child,Travel,Arial,14
All,Elder,E-Commerce,Arial,16
All,Elder,Entertainment,Comic Sans,16
All,Elder,Femininity,Arial,16
All,Elder,Finance,Arial,16
All,Elder,Masculinity,Arial,16
All,Elder,Neutral,Arial,16
All,Elder,Sports,Arial,16
All,Elder,Tech,Arial,16
All,Elder,Travel,Arial,16
All,Teen,E-Commerce,Arial,12
All,Teen,Entertainment,Comic Sans,12
All,Teen,Femininity,Arial,12
All,Teen,Finance,Arial,12
All,Teen,Masculinity,Arial,12
All,Teen,Neutral,Arial,12
All,Teen,Sports,Arial,12
All,Teen,Tech,Arial,12
All,Teen,Travel,Arial,12
Africa,All,E-Commerce,Courier New,10
Africa,All,Entertainment,Verdana,10
Africa,All,Femininity,Courier New,10
Africa,All,Finance,Georgia,10
Africa,All,Masculinity,Roboto,10
Africa,All,Neutral,Arial,10
Africa,All,Sports,Georgia,10
Africa,All,Tech,Courier New,10
Africa,All,Travel,Arial,10
East Asia,All,E-Commerce,Georgia,10
East Asia,All,Entertainment,Roboto,10
East Asia,All,Femininity,Arial,10
East Asia,All,Finance,Verdana,10
East Asia,All,Masculinity,Times New Roman,10
East Asia,All,Neutral,Roboto,10
East Asia,All,Sports,Arial,10
East Asia,All,Tech,Arial,10
East Asia,All,Travel,Arial,10
Middle East,All,E-Commerce,Arial,10
Middle East,All,Entertainment,Comic Sans,10
Middle East,All,Femininity,Verdana,10
Middle East,All,Finance,Comic Sans,10
Middle East,All,Masculinity,Georgia,10
Middle East,All,Neutral,Roboto,10
Middle East,All,Sports,Comic Sans,10
Middle East,All,Tech,Verdana,10
Middle East,All,Travel,Roboto,10
Oceania,All,E-Commerce,Arial,10
Oceania,All,Entertainment,Verdana,10
Oceania,All,Femininity,Georgia,10
Oceania,All,Finance,Arial,10
Oceania,All,Masculinity,Comic Sans,10
Oceania,All,Neutral,Roboto,10
Oceania,All,Sports,Georgia,10
Oceania,All,Tech,Georgia,10
Oceania,All,Travel,Arial,10
South America,All,E-Commerce,Verdana,10
South America,All,Entertainment,Times New Roman,10
South America,All,Femininity,Roboto,10
South America,All,Finance,Roboto,10
South America,All,Masculinity,Georgia,10
South America,All,Neutral,Comic Sans,10
South America,All,Sports,Roboto,10
South America,All,Tech,Roboto,10
South America,All,Travel,Comic Sans,10
South Asia,All,E-Commerce,Arial,10
South Asia,All,Entertainment,Roboto,10
South Asia,All,Femininity,Georgia,10
South Asia,All,Finance,Roboto,10
South Asia,All,Masculinity,Courier New,10
South Asia,All,Neutral,Arial,10
South Asia,All,Sports,Verdana,10
South Asia,All,Tech,Georgia,10
South Asia,All,Travel,Verdana,10
Southeast Asia,All,E-Commerce,Roboto,10
Southeast Asia,All,Entertainment,Courier New,10
Southeast Asia,All,Femininity,Verdana,10
Southeast Asia,All,Finance,Comic Sans,10
Southeast Asia,All,Masculinity,Arial,10
Southeast Asia,All,Neutral,Roboto,10
Southeast Asia,All,Sports,Comic Sans,10
Southeast Asia,All,Tech,Roboto,10
Southeast Asia,All,Travel,Comic Sans,10
Western (Europe + North America),All,E-Commerce,Arial,10
Western (Europe + North America),All,Entertainment,Verdana,10
Western (Europe + North America),All,Femininity,Verdana,10
Western (Europe + North America),All,Finance,Arial,10
Western (Europe + North America),All,Masculinity,Comic Sans,10
Western (Europe + North America),All,Neutral,Verdana,10
Western (Europe + North America),All,Sports,Georgia,10
Western (Europe + North America),All,Tech,Verdana,10
Western (Europe + North America),All,Travel,Comic Sans,10
East Asia,Child,Health,Arial,16
East Asia,Child,Food,Comic Sans,16
East Asia,Teen,Health,Verdana,18
East Asia,Teen,Food,Courier New,18
East Asia,Adult,Health,Helvetica,20
East Asia,Adult,Food,Georgia,20
East Asia,Elder,Health,Times New Roman,22
East Asia,Elder,Food,Garamond,22
Southeast Asia,Child,Health,Arial,16
Southeast Asia,Child,Food,Comic Sans,16
Southeast Asia,Teen,Health,Verdana,18
Southeast Asia,Teen,Food,Courier New,18
Southeast Asia,Adult,Health,Helvetica,20
Southeast Asia,Adult,Food,Georgia,20
Southeast Asia,Elder,Health,Times New Roman,22
Southeast Asia,Elder,Food,Garamond,22
South Asia,Child,Health,Arial,16
South Asia,Child,Food,Comic Sans,16
South Asia,Teen,Health,Verdana,18
South Asia,Teen,Food,Courier New,18
South Asia,Adult,Health,Helvetica,20
South Asia,Adult,Food,Georgia,20
South Asia,Elder,Health,Times New Roman,22
South Asia,Elder,Food,Garamond,22
Middle East,Child,Health,Arial,16
Middle East,Child,Food,Comic Sans,16
Middle East,Teen,Health,Verdana,18
Middle East,Teen,Food,Courier New,18
Middle East,Adult,Health,Helvetica,20
Middle East,Adult,Food,Georgia,20
Middle East,Elder,Health,Times New Roman,22
Middle East,Elder,Food,Garamond,22
Western (Europe + North America),Child,Health,Arial,16
Western (Europe + North America),Child,Food,Comic Sans,16
Western (Europe + North America),Teen,Health,Verdana,18
Western (Europe + North America),Teen,Food,Courier New,18
Western (Europe + North America),Adult,Health,Helvetica,20
Western (Europe + North America),Adult,Food,Georgia,20
Western (Europe + North America),Elder,Health,Times New Roman,22
Western (Europe + North America),Elder,Food,Garamond,22
Oceania,Child,Health,Arial,16
Oceania,Child,Food,Comic Sans,16
Oceania,Teen,Health,Verdana,18
Oceania,Teen,Food,Courier New,18
Oceania,Adult,Health,Helvetica,20
Oceania,Adult,Food,Georgia,20
Oceania,Elder,Health,Times New Roman,22
Oceania,Elder,Food,Garamond,22
South America,Child,Health,Arial,16
South America,Child,Food,Comic Sans,16
South America,Teen,Health,Verdana,18
South America,Teen,Food,Courier New,18
South America,Adult,Health,Helvetica,20
South America,Adult,Food,Georgia,20
South America,Elder,Health,Times New Roman,22
South America,Elder,Food,Garamond,22
Africa,Child,Health,Arial,16
Africa,Child,Food,Comic Sans,16
Africa,Teen,Health,Verdana,18
Africa,Teen,Food,Courier New,18
Africa,Adult,Health,Helvetica,20
Africa,Adult,Food,Georgia,20
Africa,Elder,Health,Times New Roman,22
Africa,Elder,Food,Garamond,22
All,All,Health,Sans-serif,18
All,All,Food,Serif,18
All,Adult,Health,Helvetica,20
All,Adult,Food,Georgia,20
All,Child,Health,Arial,16
All,Child,Food,Comic Sans,16
All,Elder,Health,Times New Roman,22
All,Elder,Food,Garamond,22
All,Teen,Health,Verdana,18
All,Teen,Food,Courier New,18
Africa,All,Health,Sans-serif,18
Africa,All,Food,Serif,18
East Asia,All,Health,Sans-serif,18
East Asia,All,Food,Serif,18
Middle East,All,Health,Sans-serif,18
Middle East,All,Food,Serif,18
Oceania,All,Health,Sans-serif,18
Oceania,All,Food,Serif,18
South America,All,Health,Sans-serif,18
South America,All,Food,Serif,18
South Asia,All,Health,Sans-serif,18
South Asia,All,Food,Serif,18
Southeast Asia,All,Health,Sans-serif,18
Southeast Asia,All,Food,Serif,18
Western (Europe + North America),All,Health,Sans-serif,18
Western (Europe + North America),All,Food,Serif,18
